article_id	title	topic	probability	topic_label
6976dc2df1d65c147ded2197	As China purges top military general Zhang Youxia, little clarity and numerous theories on offer	1	0.25256630564095434	1_russian_trump_says_china
6976dc2df1d65c147ded2198	Mother’s lover arrested for kidnapping and murder of 1-year-old child in Panchkula	0	0.6086687802231867	0_minneapolis_shooting_ice_trump
6976dca6f1d65c147ded23a4	Arab affairs reporter warns: 'Rafah Crossing will create Hamastan'	1	1.0	1_russian_trump_says_china
6976dc9af1d65c147ded235c	Vance calls Minneapolis unrest 'engineered chaos' after deadly shooting	0	0.5469470993821799	0_minneapolis_shooting_ice_trump
6976dc85f1d65c147ded22da	Joint Egyptian-Chinese excavation uncovers ancient sacred lake in Karnak	1	0.37474226467523186	1_russian_trump_says_china
6976dc16f1d65c147ded20dd	K.T. Thomas conferred Padma Vibhushan award	2	1.0	2_day_republic day_republic_padma
6976dc16f1d65c147ded20de	Shubhanshu Shukla awarded Ashoka Chakra	2	0.3503527261555049	2_day_republic day_republic_padma
6976dc16f1d65c147ded20df	Many city areas staring at a water crisis this summer	4	0.056251469722448794	4_storm_winter_power_carrying
6976dc2df1d65c147ded2199	On R-Day, calligraphy exhibit shows country’s strength lies in cultural diversity	2	0.1836592443362372	2_day_republic day_republic_padma
6976dc2ef1d65c147ded219a	Road accident deaths in Punjab drop 48% after Sadak Surakhya Force rollout: CM Mann	-1	0.1475446594065687	-1_mark_man_funding_dhs
6976dc1cf1d65c147ded2106	The Podcaster Poking at France’s Biggest Secrets	5	1.0	5_social media_social_media_fast
6976dc17f1d65c147ded20e0	The ‘f’ word	-1	0.03133801332693769	-1_mark_man_funding_dhs
6976dc2ef1d65c147ded219b	Bidadi AI city row heats up again; Kumaraswamy, Shivakumar lock horns	3	1.0	3_japan_wins_vs_australian
6976dc2ef1d65c147ded219c	SC expedites poisoning murder trial; accused can reapply for bail if case drags	0	0.525974855832648	0_minneapolis_shooting_ice_trump
6976dd1ff1d65c147ded2420	Schiff: Trump Flooding the Streets with Agents 'Shooting Americans in Cold Blood'	0	1.0	0_minneapolis_shooting_ice_trump
6976dc2ef1d65c147ded219d	France detains Indian captain of suspected shadow fleet tanker	-1	0.10136913115248361	-1_mark_man_funding_dhs
6976dc91f1d65c147ded230e	What We Know About Trump’s Plan to Revitalize Washington’s Dulles Airport	0	0.41220497219143026	0_minneapolis_shooting_ice_trump
6976dc2ef1d65c147ded219e	Abhishek Sharma slams second fastest half-century by an Indian in T20Is in 14 balls during 3rd T20I vs New Zealand	3	1.0	3_japan_wins_vs_australian
6976dc24f1d65c147ded2123	In Venezuela, Families Search for Relatives Who Are Detained and Missing	7	1.0	7_weapon_maduro_prisoners_political
6976dc17f1d65c147ded20e1	India and EU are showing a fractured world another way to engage: EU chief Ursula von der Leyen	1	1.0	1_russian_trump_says_china
6976dc2ef1d65c147ded219f	Couple jumps off café in Shahjahanpur after group harasses them — demands IDs, makes videos	0	1.0	0_minneapolis_shooting_ice_trump
6976dcc0f1d65c147ded23ee	Russian forces attack energy facility in Mykolaiv region, worker injured	1	1.0	1_russian_trump_says_china
6976dc23f1d65c147ded2119	Governor Gavin Newsom mocked for anti-vandalism fail as taggers immediately paint ‘graffiti-proof’ walls	0	0.19791757668362361	0_minneapolis_shooting_ice_trump
6976dc17f1d65c147ded20e2	Seven from Telangana named for Padma Shri honour	2	0.37931661778293096	2_day_republic day_republic_padma
6976dca5f1d65c147ded237f	Egypt to Explore British and Australian Models for Children’s Digital Safety	1	0.20797297899169132	1_russian_trump_says_china
6976dc17f1d65c147ded20e3	A.E. Muthunayagam, former director, Liquid Propulsion Systems Centre, happy for being chosen for Padma Shri	2	0.574829651829676	2_day_republic day_republic_padma
6976dc51f1d65c147ded221f	Why Japan’s Leader Won’t Enter the Male-Dominated Sumo Ring	3	0.14253520611616927	3_japan_wins_vs_australian
6976dc52f1d65c147ded222a	Iran unveils mural warning of retaliation if US conducts a military strike	1	1.0	1_russian_trump_says_china
6976dd2af1d65c147ded2449	Trump berated Danish PM for 45 minutes over Greenland — newspaper	1	1.0	1_russian_trump_says_china
6976dc17f1d65c147ded20e4	Two-day workshop to discuss ‘dangers’ of labour codes begins in Mysuru	0	0.10903065625894795	0_minneapolis_shooting_ice_trump
6976dc17f1d65c147ded20e5	Assam Opposition sniffs BJP plot to exclude voters from electoral roll	2	1.0	2_day_republic day_republic_padma
6976dc2ef1d65c147ded21a0	Arsenal 2-3 Manchester United, Premier League: Matheus Cunha scores late to give Man United victory	-1	0.12234772316565314	-1_mark_man_funding_dhs
6976dd1ff1d65c147ded241e	Murphy: Trump Is Trying to 'Interfere' with 2026 Election	0	0.08171884845046122	0_minneapolis_shooting_ice_trump
6976dc75f1d65c147ded22af	UP: Man, woman leap from second floor of pizza shop after being accosted by Hindutva group	0	1.0	0_minneapolis_shooting_ice_trump
6976dc2ef1d65c147ded21a1	From the Corridors of Power: In loud cheers for Mann, a subtle message to AAP’s Delhi’s leadership	2	0.21331666047679776	2_day_republic day_republic_padma
6976dc2ef1d65c147ded21a2	‘Our children’s brains are not for sale’: Macron says France to fast-track ban on social media for under-15s	5	1.0	5_social media_social_media_fast
6976dc65f1d65c147ded2291	France detains Indian captain of suspected Russian shadow tanker	-1	0.10152779521888719	-1_mark_man_funding_dhs
6976dc17f1d65c147ded20e6	Four held for injecting woman doctor with HIV-positive blood in revenge plot	0	1.0	0_minneapolis_shooting_ice_trump
6976dc17f1d65c147ded20e7	LDF leader T.P. Ramakrishnan denies talks with Shashi Tharoor on joining CPI(M)	2	1.0	2_day_republic day_republic_padma
6976dc18f1d65c147ded20e8	State should set a model by ensuring 100% voter turnout in elections: Governor	2	1.0	2_day_republic day_republic_padma
6976dc91f1d65c147ded230f	Judge Orders Federal Government to Retain Evidence Related to Minnesota Shooting	0	0.6326910582848884	0_minneapolis_shooting_ice_trump
6976dc1bf1d65c147ded2105	The Woman Who Stands Between Donald Trump and Greenland	1	1.0	1_russian_trump_says_china
6976dc2ef1d65c147ded21a3	We know how to ‘handle’ him: Kerala CPM leader Mani on ex-MLA who joined BJP	2	1.0	2_day_republic day_republic_padma
6976dc54f1d65c147ded2240	Iran's exiled prince accuses West of 'throwing protesters under bus' in scathing rant	1	1.0	1_russian_trump_says_china
6976dc18f1d65c147ded20e9	Brinda Karat calls on women to drive away BJP-RSS, protect Constitution	2	1.0	2_day_republic day_republic_padma
6976dc18f1d65c147ded20ea	Elathur constituency in Kozhikode likely to witness a three-cornered battle	2	1.0	2_day_republic day_republic_padma
6976dc73f1d65c147ded22ab	India allowing Sheikh Hasina’s ‘inciteful’ speech dangerous precedent for ties: Bangladesh	0	0.20374929400832897	0_minneapolis_shooting_ice_trump
6976dca6f1d65c147ded23a5	New AI video: 'I'm a steel pipe, Hamas made me into a rocket'	1	0.1965740311067965	1_russian_trump_says_china
6976dc18f1d65c147ded20eb	RTC Employees Union seeks action amid surge in attacks on on-duty drivers, conductors	0	0.334722628068397	0_minneapolis_shooting_ice_trump
6976dc18f1d65c147ded20ec	Anantapur’s water conservation efforts earn Prime Minister’s praise	-1	0.117807426181455	-1_mark_man_funding_dhs
6976dcc1f1d65c147ded23ef	War update: 66 clashes on frontline since dawn, Pokrovsk, Lyman sectors hottest spots	1	0.3768657728726574	1_russian_trump_says_china
6976dc2ef1d65c147ded21a4	‘What did I do to earn that? Nothing’: Expert likens Vikas Khanna’s remark with ‘imposter syndrome’	-1	0.13087343352596462	-1_mark_man_funding_dhs
6976dbf0f1d65c147ded2096	How Iran Crushed a Citizen Uprising With Lethal Force	1	1.0	1_russian_trump_says_china
6976dc2ef1d65c147ded21a5	The outsider-insider: 5 must-read books by Mark Tully, the chronicler of India	-1	0.11267658780867082	-1_mark_man_funding_dhs
6976dc85f1d65c147ded22db	Egypt's FM welcomes US envoy for talks in Cairo on boosting bilateral cooperation	1	0.47483950237029926	1_russian_trump_says_china
6976dd2bf1d65c147ded244a	US, Israel discuss Trump’s plan for Gaza, envoy says	1	1.0	1_russian_trump_says_china
6976dc93f1d65c147ded2328	Captain of suspected Russian shadow tanker in French custody	-1	0.10159148916922862	-1_mark_man_funding_dhs
6976dd2bf1d65c147ded244b	US ‘making haste’ as mediator, Kremlin spokesman says	1	0.48148571144525637	1_russian_trump_says_china
6976dc71f1d65c147ded22a8	Poet Bulleh Shah’s shrine vandalised in Mussoorie, three booked	0	1.0	0_minneapolis_shooting_ice_trump
6976dc2ef1d65c147ded21a6	Padma Bhushan Vijay Amritraj: The OG tennis legend who smashed the snake-charmer cliche and won the world	2	0.20466531947765254	2_day_republic day_republic_padma
6976dc19f1d65c147ded20ed	Woman found dead in swimming pool at a farmhouse near Kanakapura	4	0.21675105161098382	4_storm_winter_power_carrying
6976dc19f1d65c147ded20ee	Pawan Kalyan, Fadnavis pay tributes to Guru Tegh Bahadur Singh in Nanded	2	0.13660630154593875	2_day_republic day_republic_padma
6976dc2ef1d65c147ded21a7	Buried under tonnes of soil after clay mine collapse, 2 children among 3 dead in Madhya Pradesh	4	1.0	4_storm_winter_power_carrying
6976dc19f1d65c147ded20ef	Writer and journalist P. Narayanan conferred Padma Vibhushan	2	1.0	2_day_republic day_republic_padma
6976dc19f1d65c147ded20f0	Eight from Karnataka get Padma award	2	0.41425399461039625	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21a8	Punjab Vigilance Bureau nabs Khanna head constable red-handed while taking bribe of Rs 5.20 lakh	0	1.0	0_minneapolis_shooting_ice_trump
6976dc2ff1d65c147ded21a9	Shubhanshu Shukla awarded Ashoka Chakra. Check full list	2	0.3553640743379822	2_day_republic day_republic_padma
6976dc19f1d65c147ded20f1	Aajeevika Mission has become a ‘movement’, says Chouhan	2	0.14053809305363119	2_day_republic day_republic_padma
6976dc54f1d65c147ded2241	Jeff Stelling slams 'misguided' Sky Sports and warns against 'alienating audience'	0	0.4409114395174521	0_minneapolis_shooting_ice_trump
6976dcc1f1d65c147ded23f0	Zelensky in Vilnius: International unity must guarantee real security for Ukraine and Europe	1	1.0	1_russian_trump_says_china
6976dc2ff1d65c147ded21aa	What ‘clean chit’ for Chhagan Bhujbal says about power, probes, and politics in Maharashtra	2	0.14001745565562512	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21ab	Sunny Deol poses with Esha Deol, Ahana as Dharmendra gets posthumous Padma Vibhushan	2	0.3756176536547636	2_day_republic day_republic_padma
6976dc1af1d65c147ded20f2	Chittoor bags award for excellence in electoral management	2	0.4445399414978223	2_day_republic day_republic_padma
6976dc1af1d65c147ded20f3	India a messenger of peace in a conflict-ridden world, says President Murmu in Republic Day address	2	1.0	2_day_republic day_republic_padma
6976dc54f1d65c147ded2242	'Absolutely misleading!' Priti Patel refuses to admit Nigel Farage did 'heavy-lifting' in Donald Trump's Chagos backlash	0	1.0	0_minneapolis_shooting_ice_trump
6976dc2ff1d65c147ded21ac	Mark Tully, the BBC’s ‘voice of India’, falls silent	-1	0.10655008798532564	-1_mark_man_funding_dhs
6976dc1af1d65c147ded20f4	Andhra Pradesh Governor congratulates Padma award winners	2	0.4119734913206782	2_day_republic day_republic_padma
6976dc1af1d65c147ded20f5	Two youths burnt alive due to electrocution	4	1.0	4_storm_winter_power_carrying
6976dc56f1d65c147ded225f	Laura Kuenssberg 'bias' row explodes as 'car crash' Andy Burnham remark sparks BBC viewer fury: 'Pure propaganda now!'	0	0.41844002687877885	0_minneapolis_shooting_ice_trump
6976dcddf1d65c147ded23ff	Schumer says Dems will shut down government over funding for DHS	-1	0.30801823583199234	-1_mark_man_funding_dhs
6976dc1af1d65c147ded20f6	Padma Shri for Devaki Amma	2	1.0	2_day_republic day_republic_padma
6976dc55f1d65c147ded2254	Minnesota school board member Chauntyll Allen ripped by state lawmaker after anti-ICE church invasion arrest	0	0.6973020971341486	0_minneapolis_shooting_ice_trump
6976dc09f1d65c147ded209d	Chinese Parents Pull Children From School as Fears of Organ Harvesting Spread Online	5	1.0	5_social media_social_media_fast
6976dc1af1d65c147ded20f7	People urged to take a pledge to protect the Western Ghats	1	1.0	1_russian_trump_says_china
6976dc72f1d65c147ded22a9	Romantasy: ‘Sexy’ stories of women-centred fantasy fiction are boosting the publishing industry	2	1.0	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21ad	Over three hours, she recounted 16 years of pain in gestures: How 2009 Mumbai rape case was cracked	0	1.0	0_minneapolis_shooting_ice_trump
6976dc1af1d65c147ded20f8	Curtain rises on the 16th International Theatre Festival of Kerala	2	1.0	2_day_republic day_republic_padma
6976dc1af1d65c147ded20f9	TDP strengthens base in Rayalaseem with new district committees in Nandyal and Anantapur	2	0.28368580126384596	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21ae	Punjab CM Mann unveils Saleran Dam eco-tourism project, targets nature-led growth	-1	0.11357172675070798	-1_mark_man_funding_dhs
6976dd2bf1d65c147ded244c	Trump has invitation to visit Russia, senior diplomat says	1	1.0	1_russian_trump_says_china
6976dc93f1d65c147ded2327	Watch: Climber Alex Honnold scales 101-floor skyscraper without safety gear	-1	0.03430522470013349	-1_mark_man_funding_dhs
6976dc1af1d65c147ded20fa	Students told to equip themselves with corporate skills	5	1.0	5_social media_social_media_fast
6976dc1af1d65c147ded20fb	Why is BRS not questioning ‘big contracts’ in SCCL: Kavitha	1	0.27746539714755497	1_russian_trump_says_china
6976dc2ff1d65c147ded21af	From the Opinions Editor: At a time of narrowing in American politics, Oscars are a reminder that America’s enduring strength lies in its capacity to remain open	2	1.0	2_day_republic day_republic_padma
6976dc1af1d65c147ded20fc	Specialised training on goatery	-1	0.16368667640856194	-1_mark_man_funding_dhs
6976dc1af1d65c147ded20fd	Vijay Amritraj, five others named Padma award winners in Foreigner, NRI and OCI categories	2	1.0	2_day_republic day_republic_padma
6976dc58f1d65c147ded2268	Foreign investors make LE3 billion net purchases on Egyptian Exchange	1	0.5212914786760402	1_russian_trump_says_china
6976dc1af1d65c147ded20fe	Goddess Padmavati rides celestial carriers on Ratha Saptami at Tiruchanur	2	0.22467786911391815	2_day_republic day_republic_padma
6976dc1af1d65c147ded20ff	M.M. Mani warns Rajendran against ‘posing threat to CPI(M)’	2	1.0	2_day_republic day_republic_padma
6976dcc1f1d65c147ded23f1	Russian drone attacks mobile Ukrposhta post office in Kherson region	1	1.0	1_russian_trump_says_china
6976dc4ff1d65c147ded221d	Couples who are 'truly close' use 8 phrases when talking about each other, says Harvard-trained psychologist	5	0.32531990375159314	5_social media_social_media_fast
6976dc54f1d65c147ded2243	Warning of MORE heavy rain and flooding across Britain following Storm Ingrid	4	0.05551015424227535	4_storm_winter_power_carrying
6976dc2ff1d65c147ded21b0	‘Marry my sister-in-law’: Carlos Alcaraz gets propositioned thrice by fans at Australian Open	3	0.36945299593298986	3_japan_wins_vs_australian
6976dc2ff1d65c147ded21b1	Govt to take Guru Tegh Bahadur’s message of unity and sacrifice to every village in Maharashtra: Fadnavis	2	0.1296485355416454	2_day_republic day_republic_padma
6976dd1ff1d65c147ded241a	U.S. Treasury to Host 'Trump Accounts' Summit Highlighting Benefits for America's Children	0	1.0	0_minneapolis_shooting_ice_trump
6976dc1af1d65c147ded2100	Constitution facing challenges from autonomous institutions, including judiciary, says former Supreme Court Judge	0	0.40428553928435695	0_minneapolis_shooting_ice_trump
6976dc1af1d65c147ded2101	Former Maoist leader Pulluri Prasad Rao gets warm welcome in his native village in Peddapalli district	2	0.1365511219759059	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21b2	Ranji Trophy 2025-26: Shaik Rasheed’s unbeaten 132 helps Andhra end Vidarbha’s unbeaten run, MP crush Karnataka by 217 runs	3	0.38875380119712016	3_japan_wins_vs_australian
6976dc2ff1d65c147ded21b3	Vikrant Massey recalls working 16-hour days, balancing two jobs at 16: ‘I survived on Parle-G and water, couldn’t even get tea’	0	0.08033872997067604	0_minneapolis_shooting_ice_trump
6976e3046f8075bba5e5e299	'A towering voice of journalism': PM Modi condoles Padma Bhushan-winning broadcaster Mark Tully's death	-1	0.10664232781168902	-1_mark_man_funding_dhs
6976dc59f1d65c147ded2269	Egypt moves to implement requirements for 2nd phase of Gaza peace plan	1	1.0	1_russian_trump_says_china
6976dc2ff1d65c147ded21b4	In MMR, Mumbai recorded maximum unhealthy AQI days this year so far	2	0.4187750691957226	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21b5	2 minor sisters married off for Rs 50,000: Four, including 3 women, booked	-1	0.18742438678826073	-1_mark_man_funding_dhs
6976dc1af1d65c147ded2102	Vivekananda Human Excellence Centre to be inaugurated in Vijayawada on Feb 1	2	1.0	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21b6	Democratic congressman Maxwell Frost punched in face at Sundance film festival in racist attack	-1	0.044614360194379074	-1_mark_man_funding_dhs
6976dc1af1d65c147ded2103	Women filmmakers, forgotten histories and cultural legacies take centre stage on Day 2 of Hyderabad Literary Festival 2026	2	1.0	2_day_republic day_republic_padma
6976dc2ff1d65c147ded21b7	‘People’s March’ on Republic Day: SKM to organise tractor parades in hundreds of Punjab blocks	2	0.41084808454760197	2_day_republic day_republic_padma
6976dc30f1d65c147ded21b8	Republic Day 2026 Speech: Full Text of President Droupadi Murmu’s Republic day speech	2	1.0	2_day_republic day_republic_padma
6976dc30f1d65c147ded21b9	UPSC Essentials | Daily subject-wise quiz : International Relations MCQs on Chagos Islands, Genocide Convention and more (Week 146)	1	0.4931130102915865	1_russian_trump_says_china
6976dc30f1d65c147ded21ba	UP Diwas 2026: Celebrations across 20 states and 15 countries with screening of CM Yogi Adityanath’s message	2	0.4487597159540916	2_day_republic day_republic_padma
6976dc30f1d65c147ded21bb	Reader’s Corner: Chandigarh hotels and the making of a welcoming city	2	0.21796756327828845	2_day_republic day_republic_padma
6976dc55f1d65c147ded2255	Narratives clash after Trump and victim's family react to second Minneapolis shooting	0	0.6242804465363673	0_minneapolis_shooting_ice_trump
6976dc30f1d65c147ded21bc	Lally Virk wins Chandigarh Golf Club presidency with a big margin	2	0.42087754544664774	2_day_republic day_republic_padma
6976dcc2f1d65c147ded23f2	Russian drone hits high-rise building in Kharkiv, injuries reported	1	1.0	1_russian_trump_says_china
6976dc4ff1d65c147ded221c	30-year-old quit her job to open a bake shop—now her 2 storefronts bring in 7 figures yearly: 'I always knew I wanted to work for myself'	6	0.06967548405821601	6_26 january_26_today_january
6976dc30f1d65c147ded21bd	Vadodara: Zidni Ilma trust hands over scholarships to 1,014 students	0	0.10261218052846	0_minneapolis_shooting_ice_trump
6976dc94f1d65c147ded2332	'Life-changing' match awaits qualifier Inglis at home Slam	3	1.0	3_japan_wins_vs_australian
6976dc30f1d65c147ded21be	5 quiet places to visit in Delhi on Republic Day 2026 morning	2	0.5147932380552707	2_day_republic day_republic_padma
6976dc30f1d65c147ded21bf	Happy Republic Day 2026 WhatsApp Status Video: How to download and send status video on WhatsApp	2	1.0	2_day_republic day_republic_padma
6976dc30f1d65c147ded21c0	From corporator with least assets to AIMIM’s surprise leader in BMC	1	0.21360233707759252	1_russian_trump_says_china
6976dc94f1d65c147ded2339	Kangaroos cause carnage during final stage of bike race	3	1.0	3_japan_wins_vs_australian
6976dcc2f1d65c147ded23f3	Zelensky speaks during memorial service honoring victims of January Uprising	1	0.3830817911484889	1_russian_trump_says_china
6976dd2bf1d65c147ded244d	Another explosion reported in Ukrainian city of Kharkov	1	0.632595180404587	1_russian_trump_says_china
6976dc30f1d65c147ded21c1	Pratap Bhanu Meha writes: The gift to India that was Mark Tully	-1	0.11038824455974112	-1_mark_man_funding_dhs
6976dc93f1d65c147ded232a	Cyclist wins Tour Down Under despite kangaroo crash	3	1.0	3_japan_wins_vs_australian
6976dc91f1d65c147ded2310	Senate Democrats Threaten to Shut Down Government Over DHS Funding Following Minnesota Shooting	-1	0.31028394514376734	-1_mark_man_funding_dhs
6976dc85f1d65c147ded22dc	Women 'main victims' of Sudan crisis as sexual violence used as weapon of war	1	0.2842388748142848	1_russian_trump_says_china
6976e3056f8075bba5e5e29a	Sufi poet Baba Bulleh Shah's shrine vandalised in Mussoorie's Bala Hissar; Public access restricted, security deployed	0	1.0	0_minneapolis_shooting_ice_trump
6976dc30f1d65c147ded21c2	200 CCTVs, a facial recognition software and 5 police teams hunted down Malad train killer	0	0.3609117185269643	0_minneapolis_shooting_ice_trump
6976dc66f1d65c147ded2292	Israeli army investigates soldier over Palestinian’s fake abduction	1	0.45944171381602367	1_russian_trump_says_china
6976dc1ef1d65c147ded210a	Saudi defense deals could change Middle East security	-1	0.1103261703503324	-1_mark_man_funding_dhs
6976dc30f1d65c147ded21c3	Republic Day 2026: Here’s what Delhi Metro passengers must know before travelling on Jan 26	2	0.5167910637444139	2_day_republic day_republic_padma
6976dc5af1d65c147ded226a	No plans to reconsider decision over Egyptian expat phones: Customs Authority	1	0.5178321778595144	1_russian_trump_says_china
6976dc67f1d65c147ded2293	US judge blocks Trump administration’s push to end legal status of 8,400 migrants	0	0.5439413247430228	0_minneapolis_shooting_ice_trump
6976dc30f1d65c147ded21c4	‘One of best coaches I’ve worked with’: Joe Root bats for McCullum after Ashes disaster	3	0.50684769403008	3_japan_wins_vs_australian
6976dc31f1d65c147ded21c5	Amid tariff stress, Murmu points to self-reliance in Republic Day message	2	1.0	2_day_republic day_republic_padma
6976dd2cf1d65c147ded244e	Hungary will not be intimidated, Orban vows	1	0.7150627024870604	1_russian_trump_says_china
6976dc4ef1d65c147ded2216	The U.S. states where you can retire at 65 with less than $1 million in savings	0	0.0621729860314526	0_minneapolis_shooting_ice_trump
6976dc72f1d65c147ded22aa	International students face ‘unprecedented’ crackdown in Trump’s first year back in office	1	0.3309948774918103	1_russian_trump_says_china
6976dcc3f1d65c147ded23f4	Slovak FM condemns Russian attacks on Ukraine’s energy facilities	1	0.13375964963189202	1_russian_trump_says_china
6976dc54f1d65c147ded2244	Drivers offered £500 'goodwill' payment for licence delays - Are you eligible?	0	0.09401343301542076	0_minneapolis_shooting_ice_trump
6976e3056f8075bba5e5e29b	Indian Air Force Group Captain and astronaut Shubhanshu Shukla awarded Ashoka Chakra	2	0.34885324625981134	2_day_republic day_republic_padma
6976dc31f1d65c147ded21c6	60-year-old school teacher arrested in J-K’s Poonch for ‘objectionable social media content’	5	1.0	5_social media_social_media_fast
6976dc1ff1d65c147ded210b	What you can do to bypass authoritarian surveillance	0	0.3470373606764951	0_minneapolis_shooting_ice_trump
6976dc54f1d65c147ded2245	NHS midwives forced to fill out 'farcical' form with no option to record biological sex	0	1.0	0_minneapolis_shooting_ice_trump
6976dc62f1d65c147ded2275	It’s time for Germany to start paying the cost of maintaining Auschwitz and other former Nazi camps in Poland [Opinion]	-1	0.05975515665040378	-1_mark_man_funding_dhs
6976dcc3f1d65c147ded23f5	AFU disrupt Russian drone attack on Lyman front	1	1.0	1_russian_trump_says_china
6976dc31f1d65c147ded21c7	Padma Awards 2026: Rohit Sharma, Harmanpreet Kaur, Vijay Amritraj and Savita Punia win awards	2	0.5071094126921413	2_day_republic day_republic_padma
6976dc4ef1d65c147ded2217	Trump accounts get supercharged by employer matches — some companies offer up to $1,000	0	1.0	0_minneapolis_shooting_ice_trump
6976dc54f1d65c147ded2246	'We don't trust them!' Crowborough resident lashes out at Labour after first migrants moved into army camp	0	0.12951560626926056	0_minneapolis_shooting_ice_trump
6976dc31f1d65c147ded21c8	Video: Moment when US citizen Alex Pretti was shot dead by a federal agent in Minneapolis	0	1.0	0_minneapolis_shooting_ice_trump
6976dc5bf1d65c147ded226b	Zohran Mamdani’s first NYC snowstorm becomes a major governing test	4	1.0	4_storm_winter_power_carrying
6976dc5bf1d65c147ded226c	Pope Leo warns of ‘overly affectionate’ AI chatbots	5	0.32220767460614935	5_social media_social_media_fast
6976dc74f1d65c147ded22ad	Journalist Mark Tully, BBC’s ‘voice of India’, dies at 90	-1	0.10547076088979873	-1_mark_man_funding_dhs
6976dc94f1d65c147ded233a	Macron pushes for fast-track ban on social media for teens	5	1.0	5_social media_social_media_fast
6976e3066f8075bba5e5e29c	Padma Awards 2026: Meet Anke Gowda, ex-bus conductor who built world's largest free-access library with over 2 million books	2	1.0	2_day_republic day_republic_padma
6976dd2cf1d65c147ded244f	Iran to hold talks with Turkey on establishing joint free economic zone	1	1.0	1_russian_trump_says_china
6976dc31f1d65c147ded21c9	Ranji Trophy 2025-26 Points table: Updated standings, win, loss record after round 6	3	0.20043730429662696	3_japan_wins_vs_australian
6976dcc3f1d65c147ded23f6	Svitolina advances to Australian Open quarterfinals	3	1.0	3_japan_wins_vs_australian
6976dc31f1d65c147ded21ca	An expert explains: As the US moves Islamic State detainees out of Syria, understanding the surge of violence	1	1.0	1_russian_trump_says_china
6976dc56f1d65c147ded2260	'Beginning of the end of Keir Starmer!' Labour civil war erupts after Andy Burnham barred from standing as MP	0	1.0	0_minneapolis_shooting_ice_trump
6976dc31f1d65c147ded21cb	‘Striking intrusion’: Justice Ujjal Bhuyan raises concerns about executive say in judicial transfers	0	0.41300371078563214	0_minneapolis_shooting_ice_trump
6976dc31f1d65c147ded21cc	Fifty Per Cent Off: Great looks, good sound…now at half the price!	3	0.11553881647441146	3_japan_wins_vs_australian
6976dc31f1d65c147ded21cd	‘Congratulate, distribute sweets’: PM Modi asks those becoming a voter to celebrate in first Mann ki Baat of 2026	2	0.48482624001519814	2_day_republic day_republic_padma
6976e3066f8075bba5e5e29d	Dharmendra, Mammootty, Rohit Sharma, and more: Top names on the Padma Awardees 2026 list	2	0.6915099044258195	2_day_republic day_republic_padma
6976dca5f1d65c147ded2380	Art Cairo Opens in the Grand Egyptian Museum	1	0.4084530838241326	1_russian_trump_says_china
6976dc32f1d65c147ded21ce	Goa club blaze: ED says Rs 22 crore made in 2 years is proceeds of crime	0	0.2806141043862479	0_minneapolis_shooting_ice_trump
6976dd2cf1d65c147ded2450	Russians fail to reach Australian Open quarterfinals for time since 2018	3	1.0	3_japan_wins_vs_australian
6976dc5cf1d65c147ded226d	Trump threatens new 100% tariffs on Canada over possible trade deal with China	1	1.0	1_russian_trump_says_china
6976dc32f1d65c147ded21cf	Padma Awards 2026 Full List: Dharmendra, Rohit Sharma among winners; check full list of winners	2	1.0	2_day_republic day_republic_padma
6976dc5df1d65c147ded226e	US expected to deport dozens of Iranians as Trump threatens regime over crackdown	1	0.3321521995254128	1_russian_trump_says_china
6976dc9af1d65c147ded235d	Trump hails 'great and very brave' UK soldiers after slamming NATO allies' Afghanistan service	1	0.4261528872407853	1_russian_trump_says_china
6976dd32f1d65c147ded2469	Party backed by generals set for landslide as 'sham' Myanmar election ends	2	1.0	2_day_republic day_republic_padma
6976dc32f1d65c147ded21d0	Bengaluru police constable sexually harasses boy at Freedom Park, arrested	0	1.0	0_minneapolis_shooting_ice_trump
6976dc68f1d65c147ded2294	Israeli fire kills 3 in Gaza, as US pressures both sides to advance ceasefire deal	1	1.0	1_russian_trump_says_china
6976dc32f1d65c147ded21d1	Padma Awards 2026 Winners List: Full List of Recipients Including Dharmendra and Mammootty	2	0.5225894500649245	2_day_republic day_republic_padma
6976dc32f1d65c147ded21d2	Punjab Police crackdown on terror-narco nexus: Pakistan-based terrorist Shahzad Bhatti’s aide arrested	0	1.0	0_minneapolis_shooting_ice_trump
6976dc55f1d65c147ded2256	Deputy saves mail driver from burning truck in Washington: bodycam	-1	0.2087046804128317	-1_mark_man_funding_dhs
6976dca3f1d65c147ded237c	Zelenskyy touts ‘constructive’ trilateral talks between the US, Russia and Ukraine in Abu Dhabi	1	1.0	1_russian_trump_says_china
6976dc55f1d65c147ded2257	College soccer star, girlfriend dead as illegal immigrant’s record ignites lawmaker fury statewide	-1	0.3191439447807216	-1_mark_man_funding_dhs
6976dc4ef1d65c147ded2218	Auto executives are hoping for the best and planning for the worst in 2026	-1	0.03744517733487007	-1_mark_man_funding_dhs
