id	title	cluster
6976dc34f1d65c147ded21e9	The 50 confirmed contestants full list: Ridhi Dogra, Karan Patel, Urvashi Dholakia, Mr Faisu and others join reality show	-1
6976dc85f1d65c147ded22dd	Wife of Ugandan opposition leader Bobi Wine in hospital after soldiers raid her house	-1
6976dc54f1d65c147ded224b	'Fighting like rats in a sack!' Camilla Tominey accuses Labour of 'psychodrama' as Andy Burnham denied Westminster return	19
6976dc35f1d65c147ded21ea	In first R-Day speech, Delhi CM’s focus on report card, Yamuna, pollution	-1
6976dc35f1d65c147ded21eb	Hindu man burnt to death in Bangladesh’s Narsingdi	-1
6976dcb5f1d65c147ded23d3	 Market on high alert for yen intervention after Takaichi warning	10
6976dd1ff1d65c147ded241c	UK Government to Create a 'British FBI' to Handle National Investigations	24
6976dc50f1d65c147ded221e	From Bill Gates to Emmanuel Macron: How the world’s most powerful people communicate and exert influence	-1
6976dc35f1d65c147ded21ec	‘The worst pitch I’ve ever played on’: Harry Brook & Joe Root slam Colombo pitch after 5-wicket win vs Sri Lanka in 2nd ODI	-1
6976dcf5f1d65c147ded240a	Anthony Albanese’s plea for unity on Australia Day	-1
6976dc5ef1d65c147ded226f	Why has the US withdrawn from the World Health Organization?	-1
6976dcf5f1d65c147ded240b	Andrew Hastie reportedly down to almost a handful of votes to take over as Liberal Party leader	3
6976dd20f1d65c147ded242c	Macron Calls for Fast-Track Social Media Ban for Children Under 15	14
6976dc54f1d65c147ded224c	Metropolitan Police arrest 86 Palestine Action activists for 'trespassing into high-security prison'	-1
6976dc53f1d65c147ded222e	 France's Macron pushes for fast-track ban on social media for children under 15	14
6976dc53f1d65c147ded222d	 UK plans to create 'British FBI' to bring national probes under single police force	24
6976dc8df1d65c147ded2303	Sumo: Ukrainian ozeki Aonishiki wins back-to-back championships in playoff	6
6976dd20f1d65c147ded2424	Snow, Sleet, Ice and Power Down as Monster Winter Storm Smashes 180M+ Americans	15
6976dc55f1d65c147ded224d	Tanning salons face sunbed crackdown to protect Britons from skin cancer	-1
6976dc6bf1d65c147ded2297	Italy’s anger over bar manager release understandable, Swiss president says	-1
6976dcf6f1d65c147ded240c	Cathy Freeman, Annastacia Palaszczuk, Rob Hirst lead Australia Day honours list	-1
6976dc23f1d65c147ded211a	NYC homeless living high life under Mayor Mamdani’s new policies	-1
6976dc55f1d65c147ded2258	Baltimore bloodshed drops as law-and-order push targets repeat criminals	24
6976dd2df1d65c147ded2453	French Navy escorts Grinch tanker to Marseille port — TV	41
6976dc94f1d65c147ded233b	Last 2 pandas in Japan are leaving for China as ties are strained	5
6976dc9af1d65c147ded235e	Judge blocks Trump admin from 'destroying or altering' evidence in deadly Minneapolis shooting	38
6976dc7ef1d65c147ded22c6	Alex Honnold: US man free climbs Taiwan's 101-story tower	7
6976dc5ff1d65c147ded2270	123rd aid convoy enters Gaza via Rafah border terminal	30
6976dc6bf1d65c147ded2298	Dozens arrested after protesters breach London prison grounds	-1
6976dc55f1d65c147ded224e	Premier League star’s girlfriend faces jail if found guilty of ‘hitting and injuring woman with her car’	-1
6976e3096f8075bba5e5e2a2	Fire erupts as AC blasts in girls hostel in Telangana's Medchal-Malkajgiri district, 6 found unconscious	-1
6976dc5ff1d65c147ded2271	FM heads for Tunisia for talks on bilateral relations	-1
6976dc1ff1d65c147ded210c	EU, India set for historic trade deal amid US tariffs	-1
6976dc86f1d65c147ded22de	Egypt's El-Sissi again rejects Israeli efforts to transfer Palestinians out of Gaza	-1
6976dd2df1d65c147ded2454	Ukraine talks in Abu Dhabi held at unmapped residence — correspondent	50
6976dc48f1d65c147ded2204	Ukrainian sumo wrestler wins second straight title	6
6976dc23f1d65c147ded211b	Senate Dems could force gov’t shutdown over $64.4B DHS funding after Minneapolis shooting of Alex Pretti	38
6976dc6cf1d65c147ded2299	Anger as woman’s headless body found in Istanbul rubbish bin	-1
6976dd2ef1d65c147ded2455	Russian air defenses down 31 Ukrainian HIMARS rockets over day — top brass	47
6976dc1bf1d65c147ded2104	Long-Lost Robert Burns Portrait Is on Display for Burns Night	-1
6976dc9af1d65c147ded235f	New Democratic group pushes fresh faces as party's brand sinks to historic lows	-1
6976dc75f1d65c147ded22ae	UP: 5 Muslim girls booked under anti-conversion law for allegedly forcing Hindu friend to wear burqa	-1
6976dc7ff1d65c147ded22c8	Germany news: Majority see Trump as threat to nation	-1
6976dc6cf1d65c147ded229a	Woman, boy drown off Greece after migrant boat sinks	-1
6976dc6cf1d65c147ded229b	After brutal crushing of protests, Iranians stare into abyss	40
6976dd2ef1d65c147ded2456	China intends to increase cooperation with Canada — embassy	32
6976dc94f1d65c147ded233c	Russian strike on Ukraine’s Kyiv leaves 1,700 buildings still without heat, mayor says	48
6976dc20f1d65c147ded210d	Japan returns last 2 pandas to China amid strained ties	5
6976dcb5f1d65c147ded23d4	 Aonishiki continues meteoric rise with victory at New Year Basho	-1
6976dc6cf1d65c147ded229c	Cuba defends military drills as deterrent against US aggression	-1
6976dc86f1d65c147ded22df	Protesters in Johannesburg call on US to release Venezuela's Maduro	34
6976dcb6f1d65c147ded23d5	 EU set to elevate ties with Vietnam amid trade disruptions, source says	-1
6976dcb6f1d65c147ded23d6	 Why is Myanmar's junta holding an election during a civil war?	22
6976dcb7f1d65c147ded23d7	 Pakistani court jails rights activist and husband for 10 years	27
6976e30a6f8075bba5e5e2a3	Indian-origin man shot dead in Canada's Burnaby, was it a gang war? Details here	-1
6976dd2ef1d65c147ded2457	UK to create FBI-like agency to fight serious crime — newspaper	24
6976dc6cf1d65c147ded229d	Zelensky seeks more air defence as Russia plunges Kyiv into cold	50
6976dd2ef1d65c147ded2458	INTERVIEW: No progress in dialogue with US on irritants — senior Russian diplomat	49
6976dc9af1d65c147ded2360	GOP Sen. Cassidy breaks with Trump over deadly shooting by Border Patrol agent in Minneapolis	38
6976dc6cf1d65c147ded229e	US storm leaves 1 million without power, forces 10,000 flight cancellations	15
6976dcb7f1d65c147ded23d8	 Voters show mixed reactions to new centrist party's stump speeches	-1
6976dc6cf1d65c147ded229f	US gun activists slam suggestion that carrying pistol justified killing of Minneapolis man	38
6976e30a6f8075bba5e5e2a4	'Dawn of a New Era': Tejashwi Yadav appointed as new RJD chief by father Lalu Prasad Yadav	-1
6976dc53f1d65c147ded222f	 Indonesian rescuers struggle amid search for dozens missing after deadly landslide	21
6976dc76f1d65c147ded22b0	Sunday book pick: No crime is committed in Agatha Christie’s 1944 novel, ‘Absent in the Spring’	-1
6976dd2ff1d65c147ded2459	Von der Leyen criticized for not discussing corruption with Zelensky — newspaper	-1
6976dcf7f1d65c147ded240d	2026 Australian of the Year Awards held in Canberra as winners announced	-1
6976e30b6f8075bba5e5e2a5	PM Modi in Mann Ki Baat: Indian start-ups working across AI, space, semiconductors	-1
6976e30b6f8075bba5e5e2a6	Republic Day 2026: Delhi CM Rekha Gupta unfurls national flag at Chhatrasal Stadium, addresses public, says 'Constitution is soul of India'	53
6976dc86f1d65c147ded22e0	More than 640,000 people affected by catastrophic Mozambique floods	21
6976dd2ff1d65c147ded245a	Over 1,600 high-rise buildings in Kiev remain without heating	48
6976dd2ff1d65c147ded245b	Crew-12 mission crew completes flight preparations — cosmonaut	-1
6976dc94f1d65c147ded2333	American Rock Climber Alex Honnold Reaches Top of Taipei 101 Skyscraper Without Ropes	7
6976dc53f1d65c147ded2230	 Trump's Greenland ambitions strain MAGA ties with Europe's far-right	43
6976dc6cf1d65c147ded22a0	Faced with Trump, Greenlanders try to reassure their children	43
6976dd2ff1d65c147ded245c	Finnish politician explains Greenland issue as US' desire to profit from weapons	43
6976dc8ef1d65c147ded2305	Football: Hiroki Ito on target for Bayern, but German champs stunned by Augsburg	1
6976dcf8f1d65c147ded240e	Brutal Defence Department shakeup looms as Secretary Greg Moriarty heads to Washington to replace Kevin Rudd	-1
6976dc76f1d65c147ded22b1	Delhi court acquits activist Medha Patkar in 20-year-old defamation case by LG VK Saxena	25
6976dc56f1d65c147ded2262	Donald Trump reveals mysterious 'Discombobulator' weapon used during successful Venezuela operation	34
6976dd30f1d65c147ded245d	PM prevents Israeli president from attending World Economic Forum ceremony in Davos — TV	-1
6976dd30f1d65c147ded245e	Russian sabre fencer Yegorian wins bronze at World Cup event in US	-1
6976dd30f1d65c147ded245f	US intends to deploy supply base for its nuclear fleet in Greenland — expert	-1
6976dc23f1d65c147ded211c	Prince Harry fires back at Trump over NATO criticism: ‘I lost friends’ in Afghanistan	23
6976dc20f1d65c147ded210e	Junta-backed party poised to win Myanmar elections	22
6976dce9f1d65c147ded2408	Gas Explosion, Fire on Top Floors of New York City Apartment Building Kills 1, Injures 14	-1
6976dc23f1d65c147ded211d	Florida Rep. Maxwell Frost says he was punched in the face at Sundance Film Festival party	8
6976dc8ff1d65c147ded2306	New local ordinance in Japan requires harmful post removal, imposes fines	-1
6976dc77f1d65c147ded22b2	West Bengal’s intricate terracotta temples are crumbling. Can they be saved?	-1
6976dc56f1d65c147ded2263	Labour's electric car push leaves drivers facing higher car insurance bills as petrol cars deemed cheaper	-1
6976dc21f1d65c147ded210f	Tanzania's Maasai, wildlife corridor face growing pressure	-1
6976dc80f1d65c147ded22cc	Blood supplies running low in Germany	-1
6976dc78f1d65c147ded22b3	Centre tells social media platforms to take down video showing killing of Manipur man	-1
6976dbf3f1d65c147ded2098	Alex Pretti: Devastated family of nurse shot dead by Federal agents condemn Trump admin’s ‘sickening lies	38
6976dc56f1d65c147ded2259	DHS says illegal immigrant accused of throwing rock at New Jersey school bus, injuring young girl	-1
6976dc94f1d65c147ded233d	Australian boy, 12, dies following shark attack while swimming at popular cliff-jumping spot	9
6976dd32f1d65c147ded246c	Watch: BBC at protests near scene where Alex Pretti was shot dead	38
6976dc90f1d65c147ded2308	Japan PM aims for 2-year break on food tax within FY 2026	-1
6976dca7f1d65c147ded23b6	Australian Boy Dies After Shark Attack in Sydney Harbour	9
6976dc94f1d65c147ded2334	Indonesia Finds Bodies of 10 Passengers on Crashed Surveillance Plane	21
6976dc94f1d65c147ded2335	Seven Dead, 82 Missing in Indonesian Landslide, Disaster Agency Says	21
6976dce1f1d65c147ded2402	France Probes Link Between Two Baby Deaths and Milk Formula	-1
6976dd30f1d65c147ded2460	Russia, United States not having situations when embassies do not respond	-1
6976dc90f1d65c147ded2309	US envoys urge Netanyahu to move into Gaza ceasefire's second phase	29
6976dc91f1d65c147ded230b	Fans flock to zoo for final public viewing of last 2 pandas in Japan	5
6976dc23f1d65c147ded211e	Sen. Ted Cruz has snarky response  after facing backlash for traveling ahead of disastrous winter storm	-1
6976dd31f1d65c147ded2461	Russian air defense downed 52 Ukrainian drones over night	47
6976dc6cf1d65c147ded22a1	Bovine intervention? Tool-using cow in Austria scratches the surface of animal intelligence	-1
6976dc6cf1d65c147ded22a2	Crippling power outage ends in Greenland capital	-1
6976dc94f1d65c147ded233e	Daredevil scales 1,667-foot skyscraper without ropes in Netflix’s ‘Skyscraper Live’	7
6976dd31f1d65c147ded2462	Ex-commissioner Breton hates freedom of speech — Dmitriev	-1
6976dc4cf1d65c147ded2209	Recovery of New Zealand landslide victims halted on safety concerns	-1
6976dd31f1d65c147ded2463	Online encyclopedia chief forecasts future of printed encyclopedias	-1
6976dc93f1d65c147ded2322	What we know about the fatal shooting	38
6976dc56f1d65c147ded2264	Kemi Badenoch begins purge of Tory members suspected of ‘affiliation and support of Reform’ after swathe of defections	-1
6976dc90f1d65c147ded230a	Budding anglers reel in the experience at Chiba Pref. fishing park	-1
6976dc6df1d65c147ded22a3	Alex Pretti, US citizen shot dead by ICE agents in Minneapolis, knew he wanted to help others	38
6976dd31f1d65c147ded2464	Exports of Georgian apples to Russia surge by 2.3 times in 2025	-1
6976dc9af1d65c147ded2361	Gun rights groups clash after man DHS says was armed fatally shot by CBP in Minneapolis	38
6976dd20f1d65c147ded2428	Senate Democrats Threaten to Block DHS Funding Bill After Border Patrol Shooting	38
6976dc78f1d65c147ded22b4	Odisha’s history of anti-Christian violence resurfaces	-1
6976dc22f1d65c147ded2110	US winter storm: 13,000 flights canceled as temperatures dip	15
6976dc79f1d65c147ded22b5	Eco India: How communities in Assam ensure food security for wild elephants to end conflict	-1
6976dc79f1d65c147ded22b6	Assam: Notices being served to Miyas, not Hindus amid revision of voter rolls, says Himanta Sarma	-1
6976dca7f1d65c147ded23b7	$4.2 Million Shark Safety Boost After Horror Spate of Attacks	9
6976dca7f1d65c147ded23b8	Three Men Charged in ‘Brazen’ $24 Million Drug Bust at Airport	-1
6976dc56f1d65c147ded2265	Shabana Mahmood to set up 'British FBI' to tackle serious crime in major policing overhaul	24
6976dca7f1d65c147ded23b9	Fire With Fire: Growing Fight to Shift Booze Culture	-1
6976dd32f1d65c147ded2465	Russia-US dialogue on irritants stagnating — Russian diplomat	49
6976dca8f1d65c147ded23ba	Liberal Backer Defends Ley as Potential Leadership Showdown Looms	3
6976dc7af1d65c147ded22b7	‘An Invisible Minority’: Alienation, solidarity, inter-communal cooperation among Sikhs in Kashmir	-1
6976dc9af1d65c147ded2362	Rep Maxwell Frost allegedly assaulted at Sundance Film Festival in racially charged incident	8
6976dd20f1d65c147ded242a	AG Pam Bondi Tells Minnesota Democrats: 'Accountability Is Coming'	-1
6975845a25be77f6fb87fe75	Two teenage girls injured in Russian drone attack on Sloviansk	47
6975846c25be77f6fb87fea6	Border 2 Box Office Collection Day 2 Updates: Sunny Deol film races past Rs 65 crore in India	-1
697583db25be77f6fb87fdd4	Defence Boss to Replace Rudd as Next US Ambassador	-1
6975846d25be77f6fb87fea7	A knock and a deadly fight: How Odisha youth survived leopard attack	-1
6975846d25be77f6fb87fea8	Despite financial strain, public sector discoms clear power dues faster than private utilities	-1
6975845d25be77f6fb87fe84	Lawsuit claims Meta can see WhatsApp chats in breach of privacy	-1
6975841925be77f6fb87fdf0	Japan lawmaker critical of opposition alliance to launch new party	-1
6975846d25be77f6fb87fea9	UP BJP in a bind over Swami Saraswati row as SP, Congress rake up ‘insult to Sanatan Dharma’	31
6975846d25be77f6fb87feaa	Newborn child found dead in garbage dump in New Town	-1
6975846d25be77f6fb87feab	ICC threatens Pakistan with sanctions: No bilateral series, Asia Cup exclusion, no NOCs for PSL overseas players	-1
697583d825be77f6fb87fdc0	Frey, Klobuchar call for ICE to leave Minneapolis following deadly CBP shooting in city	38
6975846d25be77f6fb87feac	Cong MP’s nephew who shot wife, self booked for murder: Gujarat Police	-1
6975843325be77f6fb87fdff	William H. Foege, Key Figure in the Eradication of Smallpox, Dies at 89	-1
6975847125be77f6fb87fed4	 Ceasefire with Kurdish-led force extended for another 15 days, Syrian army says	-1
6975844525be77f6fb87fe3b	Videos show deadly Minneapolis shooting and political leaders reach different conclusions	38
6975844725be77f6fb87fe43	Woman 'violated' by webcam in Giggling Squid loos	-1
6975843725be77f6fb87fe04	Battlegroup West destroyed 42 Ukrainian quadcopters	-1
6975846d25be77f6fb87fead	Why the US left some climate-related bodies and not others	-1
6975847125be77f6fb87fed3	 The last two pandas in Japan are leaving for China as ties are strained	5
6975841e25be77f6fb87fdfa	Let public buy war bonds to raise £20bn for defence, say Lib Dems	-1
6975846d25be77f6fb87feae	Ammonia level in Yamuna still high, Wazirabad plant operating at 90%	-1
6975844625be77f6fb87fe3c	U.S.-brokered peace talks break off without deal after overnight Russian bombardment of Ukraine	-1
697583d825be77f6fb87fdc1	Noem says Minneapolis suspect committed ‘domestic terrorism,’ accuses Walz, Frey of inciting violence	38
6975846d25be77f6fb87feaf	New front in Centre vs Mamata tussle: Bengal yet to republish Census 2027 notification	-1
6975841625be77f6fb87fdd6	Noem defends fatal Minneapolis shooting, slams Minnesota Dems for inciting ‘violence’	38
6975846d25be77f6fb87feb0	Ahead of Republic Day, Kashmir puts multilayer security in place, residents invited to Bakshi Stadium to join in on celebrations	-1
6975845c25be77f6fb87fe7b	What India's Republic Day red carpet means for its foreign policy	53
6975846d25be77f6fb87feb1	India vs New Zealand 3rd T20 Playing 11, Squad: Will Jasprit Bumrah and Axar Patel return for IND?	-1
6975841925be77f6fb87fdf1	No request from US to boost defense spending to 5% of GDP: Japan PM	11
6976dc7af1d65c147ded22b8	Remembering K Saraswathi Amma (1919-1975), who confronted misogyny in Malayalam literature	-1
6975846d25be77f6fb87feb2	Priest, MBA graduate, tutor: 5 more arrested for duping elderly couple of Rs 14.85 crore in Delhi’s GK	13
6975844725be77f6fb87fe42	Cosmetic surgeon sorry for picking apart singer Troye Sivan's looks on TikTok	-1
6975844425be77f6fb87fe35	Ahead of key Delhi summit, EU leaders to begin India visit; to be chief guests at Republic Day function	-1
6975841925be77f6fb87fdf2	Man is shot and killed during Minneapolis immigration crackdown, National Guard activated	38
6975843825be77f6fb87fe05	US plans to strengthen confidence between Russia and Europe — Politico	50
6975845125be77f6fb87fe64	 Frank's future in fresh doubt after Spurs stumble, Liverpool lose	1
6975846d25be77f6fb87feb3	Rain, winds pull AQI to ‘moderate’ for first time in over 3 months in Delhi	-1
6975841625be77f6fb87fdd7	Chaotic moment federal officer reached for gun revealed in close-up analysis of Minneapolis armed anti-ICE protester shooting	38
6975845125be77f6fb87fe65	 Franzoni wins Kitzbuehel downhill as Odermatt takes second	-1
6975846d25be77f6fb87feb4	The rush to nowhere: Can we pause?	-1
697583d825be77f6fb87fdba	Report: Netanyahu blocked Herzog from attending Trump’s Gaza Peace Board launch	29
6975846e25be77f6fb87feb5	Inside Track: Getting in the Groove	-1
6975846e25be77f6fb87feb6	2-minute silence on January 30: How the tradition began	-1
697583da25be77f6fb87fdce	House GOP preparing for court showdown to unravel why Ilhan Omar’s net worth skyrocketed up to $30M	-1
697583d625be77f6fb87fdb7	Boy, 12, dies following shark attack while swimming at popular cliff-jumping spot: 'We are heartbroken'	9
6975846e25be77f6fb87feb7	‘Gave full diagnosis with half symptoms’: Friends, ex-colleagues recall clinical brilliance of medicine legend Dr J S Guleria	-1
6975844825be77f6fb87fe4a	 From frigid quiet to outraged sorrow, a few hours on Minneapolis street where agents killed man	38
6975845225be77f6fb87fe66	 Saudi Arabia postpones 2029 Asian Winter Games at NEOM	-1
6975844825be77f6fb87fe49	 Videos show deadly Minneapolis shooting and political leaders reach different conclusions	38
6975845e25be77f6fb87fe85	Republicans eye ‘Trump-palooza’ convention ahead of US midterms	-1
6975846e25be77f6fb87feb8	Just 4 cases in 2025: At Uttarakhand’s Devprayag police station, time and crime move at a glacial pace	-1
6975844f25be77f6fb87fe5f	Agriculture and Agri-Food Canada Announces Closure of Research Operations, Job Cuts	-1
6975846e25be77f6fb87feb9	Amid ‘Dashazari sena’, Nitish sharpens 1 crore job pitch, winds up Samriddhi Yatra first leg	-1
6975841e25be77f6fb87fdfc	Ros Atkins on... How popular is President Trump?	-1
6975845e25be77f6fb87fe86	Trump says US used ‘discombobulator’ weapon in Venezuela’s Maduro raid	34
6975846e25be77f6fb87feba	P Chidambaram writes: Heed favourite economist’s advice	-1
6975844425be77f6fb87fe36	Wake up from hibernation and activate SIR war rooms, Abhishek tells Trinamool MPs	-1
6975841a25be77f6fb87fdf3	Japan's indie games boom attracts funds from other industries	-1
6975846e25be77f6fb87febb	What we know about the man shot dead by federal agents in Minneapolis	38
6975846e25be77f6fb87febc	Tavleen Singh writes: Money spent on Davos holidays could be used  to clean up our cities	-1
6975846e25be77f6fb87febd	Medha Patkar acquitted in defamation case filed by Delhi L-G	25
6975845b25be77f6fb87fe76	Two-month-old baby dies and four-year-old girl injured in traffic accident in Kharkiv region	38
6975845e25be77f6fb87fe87	US first lady Melania Trump previews new film at private White House screening	-1
697583d825be77f6fb87fdc2	Rockets' Kevin Durant unleashes expletive-filled tirade at heckling fan in hot-mic moment	-1
6975844f25be77f6fb87fe60	Ontario Fast-Tracks Access to Drugs Targeting 6 Cancers	-1
6975844725be77f6fb87fe41	Five ways weight-loss jabs are changing spending habits	-1
697583d825be77f6fb87fdc3	Senate Dems revolt against DHS funding bill amid Minneapolis chaos, hiking government shutdown risk	38
6975845225be77f6fb87fe67	 U.K. to create new 'British FBI' police service	24
6975844725be77f6fb87fe40	Knitwear, jumpsuits and Cluedo: Traitors fashion explained	-1
6975845325be77f6fb87fe68	 U.S. winter storm sets off power grid emergencies and travel chaos	15
6975844725be77f6fb87fe3f	'We knew the truth': How parents uncovered Scottish hospital's infected water scandal	-1
6975846e25be77f6fb87febe	17-year-old succumbs week after being set on fire in Patna; acquaintance arrested	-1
6975846f25be77f6fb87febf	Deportation, and re-deportation? A family looks for 14 kin, from Odisha to Bengal to Bangladesh	-1
6975843825be77f6fb87fe06	Third stage of parliamentary elections starts in Myanmar	22
6975843725be77f6fb87fe03	Ramachandra Guha: How the murder of trade union leader Shankar Guha Niyogi hurt India	-1
6975841625be77f6fb87fdd8	Non profit foundation group to give scholarship to kids of fallen NYPD officers	-1
6975845e25be77f6fb87fe88	Pope warns against risks of AI algorithms	12
6975845425be77f6fb87fe69	 Final round of Myanmar vote set to seal junta ally's victory	22
6975841d25be77f6fb87fdf9	I joined the Tories for the partying, says Kemi Badenoch	-1
6976dd20f1d65c147ded2429	Ocasio-Cortez: ICE Shooting Was an 'Execution'	-1
6975845425be77f6fb87fe6a	 Waymo-backed robotaxis quietly ply the streets of Tokyo as tests continue	-1
6975845525be77f6fb87fe6b	 Japan to designate 8 ingredients for list of drugs with abuse risk	-1
6975844825be77f6fb87fe4b	 Immigrant families protest at Texas facility housing 5-year-old boy, father detained in Minnesota	-1
6975845f25be77f6fb87fe89	Minneapolis shooting raises odds of US government shutdown	38
6975846f25be77f6fb87fec0	US winter storm leads to more than 100,000 power outages, thousands of flight cancellations	15
6975841625be77f6fb87fdd9	That’s an icy meatball: weathercaster goes viral with frigid spaghetti trick	-1
697583d825be77f6fb87fdc4	Angel Reese writes 'Praying for our country' in post after Border Patrol shooting in Minnesota	-1
697583d825be77f6fb87fdbb	Monster storm freezes US, cancels thousands of flights and cuts power	15
6975843425be77f6fb87fe01	Democrat Senate Candidates in Texas Focus on Trump Admin in First Primary Debate	-1
6975845f25be77f6fb87fe8a	‘British FBI’ national police to fight complex crimes	24
6975846f25be77f6fb87fec1	Is sooji ‘just a glorified version of maida’?	-1
6975846f25be77f6fb87fec2	‘Focus on what we can control,’ says Canadian PM Carney after Donald Trump threatens 100% tariffs	32
6975844725be77f6fb87fe3e	As the world inches back to a pre-WW2 order, the 'middle powers' face a grave new challenge	-1
6975845b25be77f6fb87fe77	Occupied Alchevsk left without electricity	-1
6975847025be77f6fb87fed1	 Myanmar holds its last election round with the army already certain to keep control over government	22
6975845525be77f6fb87fe6c	 University of Tokyo professor arrested over bribery tied to joint research	13
6975843825be77f6fb87fe07	Russia, the US in dialog on irritants — Russian Deputy Foreign Minister	49
6975845525be77f6fb87fe6d	 Despite risks of violence, Minnesotans step up to take on ICE	38
6975841625be77f6fb87fdda	Teen suspect allegedly confessed after Marine vet killed in iPhone robbery gone wrong	-1
6975846f25be77f6fb87fec3	Federal immigration officers have shot and killed a man in Minneapolis, sparking further protests	38
6975841725be77f6fb87fddb	3 dead bodies found across NYC on freezing morning, officials said	-1
6975845f25be77f6fb87fe8b	Deaths mount as Trump immigration push intensifies	38
6975845f25be77f6fb87fe8c	Nearly 13,000 flights cancelled by massive US winter storm	15
6975845525be77f6fb87fe6e	 Election-related businesses rushing to prepare for Lower House poll	-1
6975845625be77f6fb87fe6f	 WHO chief says reasons U.S. gave for withdrawing 'untrue'	-1
697583d725be77f6fb87fdb9	How Two Hardy North Dakotans Were Almost Thwarted by an Ice Storm	-1
6975843825be77f6fb87fe08	Students Day celebrated in Russia	-1
6975846f25be77f6fb87fec4	EU leaders begin visit, PM Modi flags trade, mobility pacts	-1
6975846f25be77f6fb87fec5	US unveils new roadmap: Dialing down on China, homeland is priority	32
6975846f25be77f6fb87fec6	There’s path to take off 25% Russian oil tariffs: US Treasury Secretary Scott Bessent	32
6975846f25be77f6fb87fec7	From Akola to Shimla gaushala, youth missing since 2018 reunites with family	21
6975845725be77f6fb87fe70	 Trump hails U.K. troops’ sacrifice after backlash over NATO remark	23
6975846f25be77f6fb87fec8	On Republic Day, a letter to Dr Ambedkar	-1
6975841d25be77f6fb87fdf7	From part-time job to running 3 Lawson stores, Sri Lankan worker finds his place in Japan	-1
6975841c25be77f6fb87fdf6	Retro Japan: 4-story pseudo-Western building rises above Yamaguchi Pref. port town	7
6975841b25be77f6fb87fdf5	A $200 BBQ sauce? West Japan firm revels in luxury condiment's trade show success	-1
6975841b25be77f6fb87fdf4	Retro Japan in Photos: 1879 building stands out in Yamaguchi Pref. port town	7
6975844425be77f6fb87fe37	The hope for peace to prevail	-1
6975844f25be77f6fb87fe61	BC Supreme Court Rules on Complex $45M Real Estate Dispute Involving Chinese Immigrants	-1
6975844f25be77f6fb87fe62	Ontario’s Child Care System Relying on Underqualified Workers as It Faces ‘Retention Crisis,’ New Report Says	-1
6975845825be77f6fb87fe71	 From Greenland to Ukraine, Trump's centralized diplomacy creates whiplash for allies	-1
6976dce1f1d65c147ded2400	ICE arrests Maine corrections officer over potential immigration violation	38
6975841725be77f6fb87fddc	‘Aggressive’ raccoon that charged at a group of people shot dead on NYC boardwalk: NYPD	-1
6975841725be77f6fb87fddd	NJ Transit braces for shutdowns with massive Winter Storm Fern set to wallop the region	-1
6975845825be77f6fb87fe72	 U.S.-brokered peace talks break off without deal after Russian bombardment of Ukraine	-1
6975845825be77f6fb87fe73	 Trump threatens 100% tariffs on Canada if it does China deal	32
6975847025be77f6fb87fec9	‘Left UP backward for decades’: Shah urges people to reject ‘dynastic parties’, ensure BJP victory in 2027 elections	37
6975841725be77f6fb87fde2	Federal Agent's Finger Bitten Off by Alleged Minneapolis Rioter	38
6975843925be77f6fb87fe09	US views its security guarantees for Ukraine more important than European ones — Politico	50
697583d825be77f6fb87fdbc	Anger in Israel at US special envoy Steve Witkoff	-1
6975847025be77f6fb87feca	SIR in remaining states, UTs soon, says Chief Election Commissioner Gyanesh Kumar	-1
6975845c25be77f6fb87fe78	Moscow seeks to push Trump to abandon talks with Ukraine and EU – ISW	-1
697583d925be77f6fb87fdc5	US Olympian speaks out after Team Canada withdrawal prevents her from qualifying for Milan-Cortina	-1
6975847025be77f6fb87fecb	‘Inequitable distribution of healthcare personnel a challenge’: Vikram Patel, Commission co-chair and professor at Harvard Medical School	-1
6975841725be77f6fb87fdde	Who is Alex Jeffrey Pretti, the anti-ICE protester fatally shot by federal agents in Minneapolis?	38
6975847025be77f6fb87fecc	High Court asks Centre to get video of Manipur man’s killing removed	-1
6975847025be77f6fb87fecd	‘Minor rape victim’s testimony credible’: Gujarat HC dismisses plea against conviction	26
6975847025be77f6fb87fece	CBI court reverses Baghel’s discharge in sleaze CD case	-1
6975847025be77f6fb87fecf	Despite financial headwinds, PSU discoms clear power dues faster than pvt utilities	-1
