2026-02-13	fox-politics	698ec654c1fa2e60d4ea12a1	Sanctuary policies let alleged child predator roam free until DHS made Portland, Oregon, airport arrest
2026-02-12	indiaexpress	698d62376e6392ce6c8cb6ec	Sanjaya Baru writes: US trade deal raises many unanswered questions. PM must explain where India stands
2026-02-11	bbc-top	698d62be6e6392ce6c8cb880	Sarah Ferguson asked Epstein for bankruptcy advice while he was in jail, emails suggest
2026-02-11	waustralian-int	698c2016a317c9d02ef1d3e5	Sarah Ferguson makes 10-word vow to friend after shock Epstein bombshell
2026-02-13	indiaexpress	698ec6c3c1fa2e60d4ea1335	Sarla Maheshwari: Doordarshan bulletin’s voice of grace passes away at 71
2026-02-11	indiaexpress	698d623d6e6392ce6c8cb724	‘Sarlaben’: Amul launches AI assistant for 36 lakh milk producers
2026-02-11	bbc-pol	698d624b6e6392ce6c8cb7a5	Sarwar denies being part of wider plot to oust Starmer
2026-02-11	saudi-gaz	698d63a96e6392ce6c8cba15	Saudi FM receives letter from Russian counterpart
2026-02-11	saudi-gaz	698d63a96e6392ce6c8cba17	Saudi Aramco hits 70% localization benchmark as “iktva” generates 200,000 jobs
2026-02-11	saudi-gaz	698d63a96e6392ce6c8cba1a	Saudi Arabia and UK announce 2029 as joint cultural year
2026-02-11	saudi-gaz	698d63aa6e6392ce6c8cba1d	Saudi women’s pivotal security role spotlighted at World Defense Show
2026-02-12	dw-world	698ec752c1fa2e60d4ea1484	Saudi Arabia reshapes Vision 2030 around new priorities
2026-02-12	saudi-gaz	698ec850c1fa2e60d4ea16e6	Saudi FM arrives in Munich to attend security conference
2026-02-12	saudi-gaz	698ec851c1fa2e60d4ea16ed	Saudi defense minister meets Pakistan army chief in Riyadh
2026-02-12	saudi-gaz	698ec851c1fa2e60d4ea16ee	Saudi authorities step up crackdown on water leaks to prevent road flooding
2026-02-12	syrian-obs	698ec7a0c1fa2e60d4ea15b7	Saudi Acwa Clarifies Role in Syria After Oil and Gas Reports; Focus Remains on Water Desalination
2026-02-12	cnbc-politics	698d62ba6e6392ce6c8cb86f	SAVE Act: House advances Trump-backed voter ID bill
2026-02-12	gbnews-pol	698d622c6e6392ce6c8cb682	Savers rush to little-known tool to protect their retirement from Rachel Reeves's pension raid
2026-02-11	scrollin	698d63a06e6392ce6c8cba01	SC asks Calcutta HC to examine if invoking UAPA in Beldanga violence probe was justifiable
2026-02-12	scrollin	698ec824c1fa2e60d4ea166f	SC refuses to entertain Karnataka shrine’s plea seeking to restrict Shivratri rituals in premises
2026-02-12	scrollin	698ec828c1fa2e60d4ea167a	‘Scarpetta’ trailer: Crime show led by Nicole Kidman is based on the Patricia Cornwell bestsellers
2026-02-11	indiaexpress	698d62436e6392ce6c8cb756	School bus runs over cousins aged 2 and 4 after hitting scooter in Bengaluru
2026-02-11	indiaexpress	698c1fa5a317c9d02ef1d36d	Scorpio Horoscope Today, 11 February 2026: You’re eager to learn and receptive to colleagues’ ideas, which expands your knowledge
2026-02-12	indiaexpress	698d62386e6392ce6c8cb6f8	Scorpio Horoscope Today, 12 February 2026: Optimism and determination stay with you through the day
2026-02-13	indiaexpress	698ec6c9c1fa2e60d4ea1364	Scorpio Horoscope Today, 13 February 2026: You enjoy time with your loved one, but intense feelings can breed unfair expectations
2026-02-12	bbc-top	698d62be6e6392ce6c8cb881	Scrap proposed England holiday tax, hospitality bosses urge
2026-02-13	indiaexpress	698ec6c9c1fa2e60d4ea1367	Screenshot storm brews in Bengal as Mahua Moitra claims Noida cops and BJP shielded accused
2026-02-11	japantoday	698d61e16e6392ce6c8cb5b9	Seahawks celebrate Super Bowl win with title parade
2026-02-12	breitbart	698d62476e6392ce6c8cb770	Sean Duffy Blocks Illegal Truckers amid Many Road Killings
2026-02-12	straits-times	698ec79ac1fa2e60d4ea15a5	Second Uzbek woman dismembered, remains dumped in Istanbul bins: Turkish media
2026-02-13	ntp-world	698ec7d6c1fa2e60d4ea15e3	Second US aircraft carrier is being sent to the Middle East: report
2026-02-13	et-aus	698ec6d3c1fa2e60d4ea13ca	Security Bill Expands ASIO Questioning Warrants, Removes Sunset Clause
2026-02-11	fox-politics	698d63c36e6392ce6c8cba6a	‘Seditious Six’ Democrat lawmakers probed by Trump threaten legal battle
2026-02-12	nyp-pol	698ec6f4c1fa2e60d4ea1405	See the billionaires flooding Matt Mahan’s Gov campaign with cash – rivals says he’s owned by big tech
2026-02-12	fox-us	698ec6fdc1fa2e60d4ea1428	SEE IT: FBI scours neighborhoods near Nancy Guthrie’s Arizona home
2026-02-11	tass	698d62b56e6392ce6c8cb85f	Segezha Group's supplies to China via Northern Sea Route grow fourfold
2026-02-11	nyp-pol	698d62086e6392ce6c8cb5ff	Sen. Dave McCormick tells Pod Force One he’s ‘not satisfied’ with Trump Butler assassination attempt probes
2026-02-12	et-uspol	698ec82cc1fa2e60d4ea168d	Senate Blocks DHS Bill as Negotiations Continue 1 Day Before Shutdown Deadline
2026-02-12	et-aus	698d62bc6e6392ce6c8cb879	Senator Questions Whether eSafety Crackdown Could Strain US-Australia Ties
2026-02-12	et-uspol	698d61f56e6392ce6c8cb5d1	Senators Introduce Bipartisan Legislation to Break Up Health Care Conglomerates
2026-02-12	straits-times	698d62526e6392ce6c8cb7be	Senators question why US agency pushed out officials working on Chinese threats
2026-02-11	africa-news	698d63c26e6392ce6c8cba61	Senegal and Egypt's top diplomats discuss strengthening bilateral relations
2026-02-11	africa-news	698d63c26e6392ce6c8cba64	Senegalese government says death of student in protests is a 'tragedy'
2026-02-12	tass	698ec761c1fa2e60d4ea14ba	Senior Russian senator meets with Iranian ambassador
2026-02-12	et-uspol	698d61f56e6392ce6c8cb5d2	Sens. Kelly, Slotkin Denounce Justice Department for Seeking to Indict Them
2026-02-13	thehindu	698ec779c1fa2e60d4ea1514	Seven persons killed in multi-vehicle collision near Bengaluru
2026-02-11	thehindu	698c2077a317c9d02ef1d4a9	Several private schools in Punjab’s Mohali get bomb threat emails
2026-02-12	tass	698ec764c1fa2e60d4ea14c3	Severstal CEO expects decline in metals industry financials for 2025
2026-02-13	japantoday	698ec854c1fa2e60d4ea16ff	Sex workers at Nevada brothel fight for first-ever unionization
2026-02-11	bbc-world	698c1fc9a317c9d02ef1d3c4	Shaheen Malik: An acid attack survivor's fight for justice and dignity
2026-02-11	cnbc-world	698c1f85a317c9d02ef1d2d5	Shares of Australian biotech major CSL plunge to 8-year low after CEO departure, weak earnings
2026-02-12	indiaexpress	698d62326e6392ce6c8cb6b4	Shark Tank India’s Anupam Mittal stopped using after-shave two years ago; says, ‘They are synthetic’
2026-02-11	thehindu	698d632f6e6392ce6c8cb97c	Sharmila terms Governor’s Budget address hollow and directionless
2026-02-12	indiaexpress	698d62356e6392ce6c8cb6d7	Shashi Tharoor writes: Why I introduced a Bill for a permanent framework for states’ reorganisation
2026-02-12	indiaexpress	698ec6cfc1fa2e60d4ea13ab	‘Sheer wastage of time’: Court rejects bail plea of ‘Dawood gang member’
2026-02-12	fox-us	698ec6fdc1fa2e60d4ea1426	Sheriff disputes viral 911 call reporting key evidence found in Nancy Guthrie disappearance
2026-02-11	indiaexpress	698c1fa1a317c9d02ef1d337	Shimla RTO impounds pvt  bus for various violations
2026-02-12	indiaexpress	698ec6cfc1fa2e60d4ea13a8	Shimla police files FIR against one for mixing contaminated substances in drinking water tank
2026-02-12	indiaexpress	698ec6cac1fa2e60d4ea1382	Shinde orders crackdown on illegal Bangladeshi immigrants in Mumbai
2026-02-13	thehindu	698ec777c1fa2e60d4ea150e	Shiv Sena (UBT) mayor elected in Parbhani Municipal Corporation, BJP slams Uddhav Thackeray on his candidature
2026-02-12	thehindu	698d63296e6392ce6c8cb939	Shivam Mishra arrested in Kanpur luxury car crash case
2026-02-12	ukrinform	698ec650c1fa2e60d4ea1284	Shmyhal says damaged TPP-5 and TPP-6 in Kyiv to be restored within two days
2026-02-11	tass	698d62b46e6392ce6c8cb85c	Shooting at vocational school in Krasnodar Region: what we know
2026-02-13	fox-us	698ec6fcc1fa2e60d4ea1410	Shooting at South Carolina State University leaves two dead
2026-02-11	africa-news	698d63c26e6392ce6c8cba5f	Shootings at school and home in British Columbia, Canada, leave 10 dead
2026-02-11	japantoday	698c1faaa317c9d02ef1d39b	Shootings at school and home in British Columbia leave 10 dead, including shooter
2026-02-11	mainichi	698d63426e6392ce6c8cb9ca	Shootings at school and home in northeast British Columbia leave 10 dead including shooter
2026-02-11	cnbc-us	698d63246e6392ce6c8cb932	Shopify stock drops despite revenue beat, $2 billion buyback
2026-02-12	scrollin	698ec823c1fa2e60d4ea166e	Short fiction: The demolition of the Babri Masjid sends the journalists of a newspaper into a flurry
2026-02-12	thehindu	698ec77bc1fa2e60d4ea153d	Siddaramaiah to present his record 17th Budget on March 6 
2026-02-11	indiaexpress	698d62466e6392ce6c8cb764	‘Side effects of steroid medication’: Priya Mohan on her battle with fibromyalgia, slams those body-shaming her
2026-02-11	indiaexpress	698d62426e6392ce6c8cb748	Sidhu Moosewala’s parents stage protest at SSP office over delay in graft FIR
2026-02-11	thehindu	698d632c6e6392ce6c8cb951	Silk saree production hit in Kancheepuram
2026-02-12	indiaexpress	698d62316e6392ce6c8cb6a7	Simple issue relating to encroachment removal, passions should not be heightened, says Delhi HC on demolition near Turkman Gate
2026-02-12	et-intl	698ec7a3c1fa2e60d4ea15c5	Singapore Most Religiously Diverse Country, But US Tops Most Populated Nations: Study
2026-02-13	cnbc-asia	698ec758c1fa2e60d4ea149b	Singapore launches AI support measures, tax breaks in 2026 Budget
2026-02-11	indiaexpress	698c1fa0a317c9d02ef1d325	Sinners gets the ‘loudest applause’ during Oscars Luncheon: Will Ryan Coogler become the first black filmmaker to win Best Director?
2026-02-11	bbc-top	698ec645c1fa2e60d4ea1261	Sir Jim Ratcliffe Says Sorry (To Some) For 'Colonised' Comments
2026-02-11	gbnews-pol	698d622c6e6392ce6c8cb689	Sir Ed Davey meets King Charles at Windsor Castle months after boycotting Donald Trump banquet
2026-02-12	bbc-top	698ec644c1fa2e60d4ea124f	Sir Chris Wormald forced out as head of Civil Service
2026-02-13	scrollin	698ec81cc1fa2e60d4ea165c	‘Sirat’ review: A hypnotic, sensorial experience of hostility and survival
2026-02-12	thehindu	698ec77bc1fa2e60d4ea153b	SIT starts fresh sample collection in gold theft probe at Sabarimala
2026-02-12	indiaexpress	698d62396e6392ce6c8cb702	Sitharaman counters LoP on farmers, food security & data
2026-02-11	bbc-top	698d62be6e6392ce6c8cb893	Six dead in suspected murder-suicides in Bulgarian mountains, officials say
2026-02-11	nyp-pol	698d61fe6e6392ce6c8cb5f2	Six House Republicans break with White House to repeal Trump’s  Canada tariffs
2026-02-11	thehindu	698c2077a317c9d02ef1d4aa	Six killed in road crash in Rajasthan's Dausa
2026-02-12	straits-times	698ec79ec1fa2e60d4ea15b0	Six more children reunited with Russian, Ukrainian families, US and Russia say
2026-02-13	fox-latest	698ec7d5c1fa2e60d4ea15de	Slovak man who traveled to Winter Olympics to cheer on hockey team arrested after 16 years on lam
2026-02-11	japantoday	698d61ec6e6392ce6c8cb5c5	Slovakia upsets Finland 4-1 to open men's ice hockey
2026-02-11	et-canada	698d62c56e6392ce6c8cb8c0	Snap Election Prospects Recede as Budget Bill Negotiations Under Way Between Liberals, Tories
2026-02-11	tass	698d62a96e6392ce6c8cb830	Snap check of Belarusian Armed Forces proceeds intensively — Security Council secretary
2026-02-12	gbnews	698ec706c1fa2e60d4ea1440	Snoop Dogg security guards 'involved in altercation' with Winter Olympics legend as US role turns sour
2026-02-12	et-uk	698ec7d4c1fa2e60d4ea15d5	Snow and Ice Warnings Issued as Arctic Air Blows In
2026-02-12	nyp-us	698d62e36e6392ce6c8cb91b	SoCal police chief faces ouster over holiday party striptease
2026-02-12	cnbc-world	698ec6e8c1fa2e60d4ea13f3	SoftBank books $4.2 billion gain on OpenAI bet, boosting its Vision Fund
2026-02-12	indiaexpress	698d62336e6392ce6c8cb6bb	Soha Ali Khan applauds Aishwarya Mohanraj for her courage as comedian opens up about using weight loss drugs: ‘Someone said it’
2026-02-12	indiaexpress	698d62336e6392ce6c8cb6c4	‘Sometimes you’ve got to throw stats out the window’: Shai Hope backs Sherfane Rutherford after match-turning 76 against England at T20 World Cup
2026-02-12	indiaexpress	698d62326e6392ce6c8cb6ad	Sonu Nigam describes AR Rahman as ‘not a friendly person’, defends his introverted nature: ‘He will not hurt anybody’s heart’
2026-02-11	indiaexpress	698c1fa4a317c9d02ef1d352	South Africa vs Afghanistan LIVE Score, T20 World Cup 2026: De Kock, Rickelton on the charge as Noor concedes 23 runs in one over; SA 98/1 after 10 overs
2026-02-12	africa-intel	698ec7d2c1fa2e60d4ea15d1	South Africa : PetroSA closer to appointing new interim CEO
2026-02-12	africa-news	698ec7fbc1fa2e60d4ea162f	South Africa: Ramaphosa announces deployment of army to tackle crime
2026-02-12	dw	698ec7e3c1fa2e60d4ea15f6	South Africa's Ramaphosa to deploy army to combat crime
2026-02-12	et-asiapac	698ec850c1fa2e60d4ea16e5	South Korea’s Former Interior Minister Receives 7-Year Sentence in Martial Law Case
2026-02-12	straits-times	698ec798c1fa2e60d4ea15a2	South African president pledges focus on crime and water crises
2026-02-12	thehindu	698ec77ac1fa2e60d4ea1525	Southern Railway installs digital display boards but without real time data of arrival of suburban trains
2026-02-13	indiaexpress	698ec6c3c1fa2e60d4ea1327	SP MLAs demand ‘full-time’ Home Minister: ‘Police are going out of control of govt’
2026-02-11	thehindu	698d63306e6392ce6c8cb97d	Speaker can expunge any unparliamentary language, says J&K CM Omar Abdullah
2026-02-11	thehindu	698d63316e6392ce6c8cb987	Special courts to be established for NDPS cases in Thiruvananthapuram and Ernakulam
2026-02-12	tass	698ec76cc1fa2e60d4ea14e5	Special operation experience to be used in CSTO exercises — Chief of Staff
2026-02-11	ukrinform	698c204ba317c9d02ef1d45e	Specialists destroy remains of Russian glide bomb in Kramatorsk
2026-02-11	indiaexpress	698d623b6e6392ce6c8cb714	Speciality services launched at Manimajra Civil Hospital to ease patient load on major centres
2026-02-13	nyp-us	698ec813c1fa2e60d4ea164f	Spencer Pratt’s bold strategy end LA’s drug and homeless problem
2026-02-11	bbc-top	698c1f9da317c9d02ef1d2fd	Spike in antisemitism reports after synagogue attack
2026-02-12	cnbc-us	698ec78cc1fa2e60d4ea1582	Spirit Airlines sells more planes, calls back 500 flight attendants from furlough ahead of spring break
2026-02-12	et-aus	698d62bc6e6392ce6c8cb877	Spy Chief Stands by 2019 Assessment of Bondi Gunman, Warns of Intelligence Limits
2026-02-11	indiaexpress	698c1fa2a317c9d02ef1d34f	Squandered opportunity, stepmotherly treatment to states: Opp slams Budget
2026-02-12	cnbc-asia	698ec758c1fa2e60d4ea149a	Sri Lanka launched a new digital nomad visa—find out if you qualify and how to apply
2026-02-11	ukrinform	698d62226e6392ce6c8cb667	SSU exposes Russian agent behind attacks on Pokrovsk front
2026-02-11	indiaexpress	698c1fa0a317c9d02ef1d32f	Staff allowed to use college premises to conduct private events, says Hansraj College principal over holding son’s wedding on campus
2026-02-11	bbc-pol	698d624a6e6392ce6c8cb7a3	Starmer faces call to appoint woman to first secretary of state role
2026-02-11	indiaexpress	698d62466e6392ce6c8cb763	Starmer is not in Epstein files, Trump is. Here’s why the UK leader almost lost his chair, while US President gets support
2026-02-12	bbc-pol	698ec6d6c1fa2e60d4ea13db	Starmer agrees with Nandy over government's challenges, says No 10
2026-02-11	nyp-us	698c2051a317c9d02ef1d46c	State Department identifies Code Pink and other far-left groups as vectors of Chinese influence operations
2026-02-11	post-mill	698d63726e6392ce6c8cb9eb	State Dept reveals ties between leftist groups like Code Pink and CCP influence operations
2026-02-12	bbc-top	698ec644c1fa2e60d4ea1250	Statement win underlines GB curlers' golden claim
2026-02-12	et-uspol	698ec831c1fa2e60d4ea16a1	States Sue HHS to Try to Stop Withholding of $600 Million in Public Health Grants
2026-02-13	indiaexpress	698ec6c5c1fa2e60d4ea1340	‘State’s call, not court’: Madhya Pradesh High Court rejects PIL to reopen Ladli Behna Yojna registrations
2026-02-11	breitbart	698d62486e6392ce6c8cb782	Stephen A. Smith Knocks Bad Bunny Halftime Show: 'Would Have Been Nice if Some of the Songs Were in English'
2026-02-13	nyp-us	698ec813c1fa2e60d4ea1650	Steve Hilton’s CAL DOGE claims $370M California state funds went to Dems’ ‘voter machines’
2026-02-13	breitbart	698ec86fc1fa2e60d4ea172a	Steven Spielberg Donates $25,000 to James Van Der Beek's Family After Beloved Actor's Death
2026-02-13	straits-times	698ec78ec1fa2e60d4ea1585	Stowaway raccoon from US finds new home in Belarus
2026-02-12	indiaexpress	698d62356e6392ce6c8cb6d6	‘Stress of military service’: Why Jammu and Kashmir and Ladakh High Court upheld this ex-Army man’s disability pension
2026-02-13	thehindu	698ec779c1fa2e60d4ea1516	Strict action against attacks on poll staff, cautions Telangana DGP Shivadhar Reddy
2026-02-12	thehindu	698d632a6e6392ce6c8cb93b	Strike: Banking may be hit; transport and schools to function as usual
2026-02-11	dn-egypt	698d63616e6392ce6c8cb9e5	Strong expectations of 1-2% cut in EGP interest rates at CBE’s first meeting of 2026
2026-02-12	straits-times	698ec79ec1fa2e60d4ea15b1	Strong winds disrupt flights, injure dozens in Spain
2026-02-13	thehindu	698ec77ac1fa2e60d4ea1520	Student from Kolkata living in Bangladesh for 5 years expects peace to return now to that country
2026-02-12	africa-news	698ec7ffc1fa2e60d4ea1643	Students turn on Senegalese government over Dakar university violence
2026-02-11	thehindu	698d632f6e6392ce6c8cb96f	Study reveals surprising rise of lion‑tailed macaques in human-dominated landscapes
2026-02-12	tass	698ec768c1fa2e60d4ea14d6	SUAL reduces stake in Rusal to 22.249% — company
2026-02-12	tass	698ec767c1fa2e60d4ea14d1	Sual’s stake in Rusal essentially unchanged, reduction is technical in nature
2026-02-11	africa-intel	698c209aa317c9d02ef1d51a	Sudan : Berlin peace conference aims to avoid London mistakes
2026-02-11	africa-news	698d63c06e6392ce6c8cba58	Sudan RSF drone strike on school kills two children
2026-02-11	bbc-top	698c1f9da317c9d02ef1d2f9	Sunbed ads spreading harmful misinformation to young people
2026-02-11	indiaexpress	698d623d6e6392ce6c8cb726	Sunetra Pawar’s Delhi meetings with PM Modi, Amit Shah see no discussions on NCP merger: sources
2026-02-12	bbc-pol	698ec6d7c1fa2e60d4ea13e4	Supersized dump fire risk report kept from public
2026-02-11	indiaexpress	698c1fa6a317c9d02ef1d379	Supreme Court okays Assam bid to clear forest encroachments
2026-02-11	indiaexpress	698d623b6e6392ce6c8cb70a	Supreme Court notifies new guidelines for designating Senior Advocates
2026-02-11	indiaexpress	698d623b6e6392ce6c8cb70d	Supreme Court refers plea against talaq-e-hasan to mediation
2026-02-11	scrollin	698d63a46e6392ce6c8cba0a	Supreme Court approves Assam mechanism to evict alleged encroachers of forest land
2026-02-11	thehindu	698d632c6e6392ce6c8cb959	Supreme Court agrees to list another plea against Assam CM for alleged hate speeches
2026-02-11	thehindu	698d632f6e6392ce6c8cb971	Supreme Court orders completion of AAIB probe into AI-171 flight crash in three weeks
2026-02-12	et-uspol	698ec831c1fa2e60d4ea16a2	Supreme Court to Hear Roundup Maker’s Bid to Block Thousands of Lawsuits in April
2026-02-12	scrollin	698ec825c1fa2e60d4ea1672	Supreme Court rejects Jairam Ramesh’s plea against retrospective environmental clearances
2026-02-12	thehindu	698d632c6e6392ce6c8cb958	Supreme Court adjourns hearing in case against T.N. CM Stalin’s 2011 poll win
2026-02-12	thehindu	698ec77dc1fa2e60d4ea154c	Supreme Court underscores Tamil Nadu’s  due representation on UPSC committee  set to recommend regular police chief
2026-02-13	indiaexpress	698ec6c5c1fa2e60d4ea1343	Supreme Court’s move towards gender justice wasn’t ‘Harvard-oriented’
2026-02-13	thehindu	698ec77ac1fa2e60d4ea151e	Supreme Court declines to entertain plea against pujas at Ladle Mashaq Dargah in Aland town in Kalaburagi
2026-02-11	indiaexpress	698d623f6e6392ce6c8cb73b	Surbhi Jyoti, husband Sumit Suri announce pregnancy: ‘Little love arriving this June’
2026-02-11	fox-politics	698c1f43a317c9d02ef1d2b8	Susan Collins shrugs off attacks by Democrats and Trump, says Maine voters ‘Don’t vote party line’
2026-02-13	et-aus	698ec6d4c1fa2e60d4ea13cf	Sussan Ley Quits After 25 Years, Says She’ll Step Away ‘Comprehensively’
2026-02-13	waustralian-pol	698ec67ac1fa2e60d4ea12f7	Sussan Ley’s full speech announcing resignation after being ousted from Liberal leadership
2026-02-11	et-intl	698d63356e6392ce6c8cb99f	Sweden Tightens Up Citizenship Rules Amid Illegal Immigration Crackdown
2026-02-12	japantoday	698ec860c1fa2e60d4ea170c	Sweden’s women overwhelm Olympic cross-country field with seven of nine medals so far
2026-02-11	japantoday	698d61ee6e6392ce6c8cb5c7	Swiatek, Rybakina fight back to reach Qatar Open quarterfinals
2026-02-12	japantoday	698ec859c1fa2e60d4ea1705	Swiatek, Rybakina dumped out of Qatar Open
2026-02-12	japantoday	698ec85bc1fa2e60d4ea1707	Swiss bar owners face wrath of bereaved families
2026-02-12	dw-world	698ec74ec1fa2e60d4ea147a	Switzerland to vote on capping population at 10 million
2026-02-11	ntp-world	698d635d6e6392ce6c8cb9dd	Sydney chef Davide Vulpis dies in Bali motorcycle crash
2026-02-12	syrian-obs	698ec7a1c1fa2e60d4ea15b9	Syrian-Jordanian Business Forum Launches in Damascus to Explore Investment Opportunities
2026-02-11	indiaexpress	698d623f6e6392ce6c8cb737	‘Systematic design’ to favour developer: Bombay HC stops construction of Worli transit camp on sewage plant land
2026-02-12	tass	698ec76ec1fa2e60d4ea14eb	T-Plus explores potential energy projects with Tajikistan
2026-02-12	tass	698ec76fc1fa2e60d4ea14ed	T-Plus net profit may reach $64.73-90.63 mln in 2025
2026-02-12	tass	698ec76fc1fa2e60d4ea14ef	T-Plus to raise 2026 investment program by 21.3% to $627.87 mln
2026-02-12	tass	698ec770c1fa2e60d4ea14f1	T-Plus power generation down 4.7% in 2025 to 55.1 bln kWh
2026-02-13	thehindu	698ec779c1fa2e60d4ea1519	T.N. CM Stalin’s surprise bonanza: ₹5,000 credited to bank accounts of 1.31 crore women today
2026-02-11	indiaexpress	698c1fa4a317c9d02ef1d359	T20 World Cup: Abhishek Sharma doubtful for India vs Namibia; Sanju Samson likely to get chance
2026-02-11	indiaexpress	698d623c6e6392ce6c8cb71a	T20 World Cup: How Sherfane Rutherford’s resolve and Gudakesh Motie’s spin reinvention helped West Indies sink England
2026-02-12	indiaexpress	698ec6ccc1fa2e60d4ea1389	T20 World Cup: Ishan Kishan, Hardik Pandya, and Varun Chakaravarthy shine as India thrash Namibia by 93 runs in New Delhi
2026-02-12	indiaexpress	698ec6d1c1fa2e60d4ea13b8	T20 World Cup: Pizzeria worker Crishan Kalugamage, Mosca brothers give Italy first-ever World Cup win, a 10-wicket saunter against Nepal
2026-02-12	nyp-tech	698ec66ec1fa2e60d4ea12ee	Table for one? Now you can take your AI chatbot on an actual date at NYC’s ‘world first’ companion cafe
2026-02-13	tass	698ec75bc1fa2e60d4ea14a1	Taiwan, US sign trade agreement on tariff reduction — newspaper
2026-02-11	et-asiapac	698d63c86e6392ce6c8cba8f	Taiwanese President Urges Parliament to Pass Military Budget to Bolster Defense Against China
2026-02-11	thehindu	698d632e6e6392ce6c8cb968	Tamil Brahmi inscriptions found in Egypt’s Valley of the Kings shed light on ancient trade links
2026-02-12	thehindu	698ec77cc1fa2e60d4ea1548	Tangkhul Hui and Kombai breeds to add bite to the dog squad of Assam Rifles
2026-02-11	cnbc-politics	698d62bb6e6392ce6c8cb872	Tariff bills across U.S. states mount as affordability and Trump head for midterm elections showdown
2026-02-11	cnbc-us	698d63236e6392ce6c8cb92d	Tariff revenue soars more than 300% as U.S. awaits Supreme Court decision
2026-02-13	indiaexpress	698ec6c5c1fa2e60d4ea1346	Tarique Rahman-led BNP ahead in Bangladesh polls with 200+ seats; Jamaat set to become main Opposition
2026-02-11	indiaexpress	698c1fa5a317c9d02ef1d373	Taurus Horoscope Today, 11 February 2026: You’ll be both guardian and weak spot for your finances today
2026-02-12	indiaexpress	698d62386e6392ce6c8cb6f1	Taurus Horoscope Today, 12 February 2026: Even a hectic workday won’t dull your romantic spirit
2026-02-13	indiaexpress	698ec6c8c1fa2e60d4ea135c	Taurus Horoscope Today, 13 February 2026: Weigh the pros and cons before leaping into any relationship today
2026-02-11	et-aus	698d62bd6e6392ce6c8cb87b	Taylor Quits Frontbench Amid Leadership Challenge Speculation
2026-02-12	et-aus	698d62bc6e6392ce6c8cb878	Taylor Challenges Ley for Party Leadership as 3 Frontbenchers Resign
2026-02-12	et-aus	698ec6d4c1fa2e60d4ea13d1	Taylor Wins Liberal Party Leadership in Landslide
2026-02-13	bbc-top	698ec644c1fa2e60d4ea125a	Taylor Swift asks US government to block 'Swift Home' trademark
2026-02-11	nyp-us	698c2056a317c9d02ef1d473	Teachers email parents demanding they don’t homeschool kids – as San Francisco strike grinds into a third day
2026-02-11	breitbart	698d62486e6392ce6c8cb781	Team USA Bobsled Athlete Jasmine Jones: 'Honored' to Represent U.S. and Air Force at Winter Olympics
2026-02-11	et-canada	698d62c66e6392ce6c8cb8c2	Tearful Carney Says ‘Nation Mourns’ After BC High School Mass Killing
2026-02-11	cnbc-top	698d63ac6e6392ce6c8cba27	Tech investor Orlando Bravo says most software companies don't have enough profit
2026-02-12	cnbc-world	698ec6ebc1fa2e60d4ea13f8	Tech IPO hype gets drowned out on Wall Street by prospect of $1 trillion in debt sales
2026-02-12	indiaexpress	698d62326e6392ce6c8cb6b0	Techie stabs retired Navy captain father and dentist mother to death in Bengaluru apartment
2026-02-11	indiaexpress	698c1f9fa317c9d02ef1d31d	Teen accidentally shoots mother dead in Delhi
2026-02-11	notesfrompoland	698d63be6e6392ce6c8cba4b	Teen to stand trial in Poland for planning Islamic State-inspired attack
2026-02-11	nyp-us	698c205ba317c9d02ef1d47a	Teen DUI suspect kills couple on their way home from church in SoCal crash
2026-02-12	nyp-us	698d62e26e6392ce6c8cb91a	Teen killed, two others wounded in massive NYC street brawl
2026-02-11	indiaexpress	698c1fa2a317c9d02ef1d34e	Telangana High Court directs state to clarify stance on anti-trafficking SOPs under Immoral Traffic Act
2026-02-11	indiaexpress	698c1fa5a317c9d02ef1d367	Telangana Municipal Elections 2026 Voting Live Updates: 15% voter turnout recorded in first 2 hours of polling
2026-02-11	thehindu	698c207aa317c9d02ef1d4b7	Telangana Municipal Polls 2026 LIVE updates: 11.% polling till 9 a.m.
2026-02-12	thehindu	698ec780c1fa2e60d4ea1557	Telangana autorickshaw drivers strike for fair fares and improved working conditions
2026-02-13	indiaexpress	698ec6c1c1fa2e60d4ea130c	Telangana HC demands state policy on emergency care after man dies following denial of treatment in Mahabubabad
2026-02-13	indiaexpress	698ec6c8c1fa2e60d4ea135a	Telangana Municipal Election Results 2026 Live Updates: Congress lead rises to 28 municipalities, BRS struggling with leads in 6
2026-02-13	thehindu	698ec775c1fa2e60d4ea1505	Telangana Municipal Poll | Initial results indicate Congress  in lead, BRS in second position
2026-02-13	thehindu	698ec779c1fa2e60d4ea151c	Telangana Municipal Polls 2026 LIVE: Results trickle in, winning candidates begin to receive certificates
2026-02-11	dw	698c2066a317c9d02ef1d491	Telegram CEO vows to fight for app amid Russia pressure
2026-02-11	straits-times	698c2086a317c9d02ef1d4ed	Telegram app faces further restrictions, possible fines as Russian authorities clamp down
2026-02-11	indiaexpress	698d623d6e6392ce6c8cb728	Temperatures expected to soar in Pune at 34 °C during the day
2026-02-11	gbnews	698c1fa7a317c9d02ef1d38f	Ten dead and more than 25 injured as Canada suffers deadliest school shooting this century
2026-02-11	straits-times	698c2082a317c9d02ef1d4df	Ten dead after shooter opens fire at high school in Canada
